country,indicator,category,date,value,unit,region,source
EST,Current account,Economic,2008-12-31,-8.85851078522049,% GDP,Europe & Central Asia,World Bank
EST,Current account,Economic,2007-12-31,-14.8020314240803,% GDP,Europe & Central Asia,World Bank
EST,Current account,Economic,2006-12-31,-14.9718681033252,% GDP,Europe & Central Asia,World Bank
EST,Current account,Economic,2005-12-31,-8.63305003795737,% GDP,Europe & Central Asia,World Bank
EST,Current account,Economic,2004-12-31,-11.9829822415601,% GDP,Europe & Central Asia,World Bank
EST,Current account,Economic,2003-12-31,-12.9205377766597,% GDP,Europe & Central Asia,World Bank
EST,Current account,Economic,2002-12-31,-10.5743364533738,% GDP,Europe & Central Asia,World Bank
EST,Current account,Economic,2001-12-31,-5.19375871381402,% GDP,Europe & Central Asia,World Bank
EST,Current account,Economic,2000-12-31,-5.25815799294369,% GDP,Europe & Central Asia,World Bank
ETH,Current account,Economic,2024-12-31,-2.53176480495898,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2023-12-31,-3.52359702026291,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2022-12-31,-4.19066632561125,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2021-12-31,-4.13241831248994,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2020-12-31,-2.75526110013781,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2019-12-31,-5.47194445069538,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2018-12-31,-5.53324917435327,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2017-12-31,-7.76343039992897,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2016-12-31,-11.5449209376397,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2015-12-31,-12.1838327178753,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2014-12-31,-10.3781721184148,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2013-12-31,-6.36626399169653,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2012-12-31,-7.10674868080212,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2011-12-31,-3.30367964138339,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2010-12-31,-2.1222608717343,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2009-12-31,-6.75348362103612,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2008-12-31,-6.67139557726763,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2007-12-31,-4.20144598076542,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2006-12-31,-11.6871605564419,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2005-12-31,-12.6419842587598,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2004-12-31,-6.59189372254429,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2003-12-31,-1.58150719828577,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2002-12-31,-1.74046524518375,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2001-12-31,-4.53620596538169,% GDP,Sub-Saharan Africa,World Bank
ETH,Current account,Economic,2000-12-31,0.163268897783398,% GDP,Sub-Saharan Africa,World Bank
FIN,Current account,Economic,2024-12-31,-0.432631418354181,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2023-12-31,-0.926076349882943,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2022-12-31,-2.50692650482939,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2021-12-31,0.326640931588568,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2020-12-31,0.529983303828097,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2019-12-31,-0.154995291001249,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2018-12-31,-1.63811271947478,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2017-12-31,-0.613710516292876,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2016-12-31,-1.98213896057961,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2015-12-31,-0.91248550363006,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2014-12-31,-1.40306958808626,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2013-12-31,-1.87586111811564,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2012-12-31,-2.25407429115713,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2011-12-31,-1.55989641961033,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2010-12-31,1.39274108679821,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2009-12-31,2.10030839228353,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2008-12-31,2.46705484055195,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2007-12-31,4.08024653201486,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2006-12-31,3.94307577889212,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2005-12-31,3.79909504985157,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2004-12-31,6.35919059517118,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2003-12-31,4.97591224324578,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2002-12-31,8.61479200191203,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2001-12-31,9.32832355563527,% GDP,Europe & Central Asia,World Bank
FIN,Current account,Economic,2000-12-31,8.35697521580217,% GDP,Europe & Central Asia,World Bank
FJI,Current account,Economic,2024-12-31,-7.78080984551748,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2023-12-31,-6.61225780515817,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2022-12-31,-15.5083711760819,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2021-12-31,-7.20401590434096,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2020-12-31,-12.131158843021,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2019-12-31,-11.7772709740163,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2018-12-31,-8.44729845329712,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2017-12-31,-6.639070882176,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2016-12-31,-3.60696936050467,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2015-12-31,-3.47299248987542,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2014-12-31,-5.77781240557738,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2013-12-31,-9.71178073518759,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2012-12-31,-1.43404429081021,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2011-12-31,-5.16119192694595,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2010-12-31,-4.7591968754889,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2009-12-31,-4.31924967284107,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2008-12-31,-14.9382363262539,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2007-12-31,-11.4545752332219,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2006-12-31,-16.4488939915362,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2005-12-31,-6.89584542628476,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2004-12-31,-9.27687175758032,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2003-12-31,-2.28236251772105,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2002-12-31,0.858878837529479,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2001-12-31,-4.09110110593278,% GDP,East Asia & Pacific,World Bank
FJI,Current account,Economic,2000-12-31,-1.51980018386888,% GDP,East Asia & Pacific,World Bank
FRA,Current account,Economic,2024-12-31,0.0851279883251641,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2023-12-31,-1.04301703799496,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2022-12-31,-1.43234855251881,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2021-12-31,0.244238511780543,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2020-12-31,-2.00313613657686,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2019-12-31,0.587362764575748,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2018-12-31,-0.735670615255372,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2017-12-31,-0.47461518521567,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2016-12-31,-0.538632351885894,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2015-12-31,-0.334528437032909,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2014-12-31,-0.96273369938115,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2013-12-31,-0.59799045690811,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2012-12-31,-1.22530807843013,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2011-12-31,-1.02802797917579,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2010-12-31,-0.832545468638349,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2009-12-31,-0.818480147786109,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2008-12-31,-0.962244945077225,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2007-12-31,-0.328279950461903,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2006-12-31,0.0221896585541475,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2005-12-31,-0.0065091917770309,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2004-12-31,0.434470120439983,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2003-12-31,0.871063406872808,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2002-12-31,1.18270439802011,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2001-12-31,1.5298994522382,% GDP,Europe & Central Asia,World Bank
FRA,Current account,Economic,2000-12-31,1.1848394944316,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2011-12-31,7.75436992619401,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2010-12-31,6.18734358043311,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2009-12-31,-1.07294449559976,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2008-12-31,-1.22813096268354,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2007-12-31,-3.44459491477146,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2006-12-31,1.05271652622566,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2005-12-31,1.77191405060488,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2004-12-31,7.52016809211848,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2003-12-31,-0.436767986416422,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2002-12-31,9.86123616311528,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2001-12-31,12.6005348141705,% GDP,Europe & Central Asia,World Bank
FRO,Current account,Economic,2000-12-31,9.29520327119273,% GDP,Europe & Central Asia,World Bank
FSM,Current account,Economic,2014-12-31,7.09101265822785,% GDP,East Asia & Pacific,World Bank
FSM,Current account,Economic,2013-12-31,-0.692165605095541,% GDP,East Asia & Pacific,World Bank
FSM,Current account,Economic,2012-12-31,-7.35558641975309,% GDP,East Asia & Pacific,World Bank
FSM,Current account,Economic,2011-12-31,-14.3575974025974,% GDP,East Asia & Pacific,World Bank
FSM,Current account,Economic,2010-12-31,-8.41530821917808,% GDP,East Asia & Pacific,World Bank
FSM,Current account,Economic,2009-12-31,-13.8101444043321,% GDP,East Asia & Pacific,World Bank
GAB,Current account,Economic,2015-12-31,0.980288664808838,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2014-12-31,6.10892058354702,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2013-12-31,8.31242147608324,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2012-12-31,11.5176523304205,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2011-12-31,14.30205454341,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2010-12-31,17.0685059551217,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2009-12-31,6.63781868280595,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2008-12-31,24.5939589011604,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2007-12-31,22.0639363873959,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2005-12-31,20.6930568792579,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2004-12-31,11.8977404655294,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2003-12-31,11.7614768617876,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2002-12-31,6.33560263979825,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2001-12-31,10.2998522952722,% GDP,Sub-Saharan Africa,World Bank
GAB,Current account,Economic,2000-12-31,19.7027587812577,% GDP,Sub-Saharan Africa,World Bank
GBR,Current account,Economic,2024-12-31,-2.95960422411904,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2023-12-31,-3.57676183842871,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2022-12-31,-2.06737101121871,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2021-12-31,-0.752836357784013,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2020-12-31,-2.92883387550299,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2019-12-31,-2.66245642145608,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2018-12-31,-3.88728858372976,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2017-12-31,-3.47326460218152,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2016-12-31,-5.46283821927875,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2015-12-31,-4.91700489264857,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2014-12-31,-4.97786981840052,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2013-12-31,-4.63114682704939,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2012-12-31,-3.13257837481106,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2011-12-31,-1.6237867474026,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2010-12-31,-2.75934253189814,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2009-12-31,-3.01852853421921,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2008-12-31,-3.86567706212856,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2007-12-31,-3.71636602944723,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2006-12-31,-3.10941980167091,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2005-12-31,-1.97517731781616,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2004-12-31,-2.28435751976608,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2003-12-31,-1.82204886055783,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2002-12-31,-1.96774674220137,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2001-12-31,-1.75946787442188,% GDP,Europe & Central Asia,World Bank
GBR,Current account,Economic,2000-12-31,-1.80322397590519,% GDP,Europe & Central Asia,World Bank
GEO,Current account,Economic,2024-12-31,-5.29948694239513,% GDP,Europe & Central Asia,World Bank
GEO,Current account,Economic,2023-12-31,-5.52924307584786,% GDP,Europe & Central Asia,World Bank
GEO,Current account,Economic,2022-12-31,-2.58183727549166,% GDP,Europe & Central Asia,World Bank
GEO,Current account,Economic,2021-12-31,-10.2864489440196,% GDP,Europe & Central Asia,World Bank
