country,indicator,date,value
KEN,Interest rate,2020-12-31,11.9957846171539
KEN,Interest rate,2019-12-31,12.4411328875146
KEN,Interest rate,2018-12-31,13.0607588353757
KEN,Interest rate,2017-12-31,13.6675725164372
KEN,Interest rate,2016-12-31,16.5596306460545
KEN,Interest rate,2015-12-31,16.086613785739
KEN,Interest rate,2014-12-31,16.5139307062948
KEN,Interest rate,2013-12-31,17.3134576914047
KEN,Interest rate,2012-12-31,19.7234066533954
KEN,Interest rate,2011-12-31,15.0467599904394
KEN,Interest rate,2010-12-31,14.3715
KEN,Interest rate,2009-12-31,14.8045412422178
KEN,Interest rate,2008-12-31,14.0169393773033
KEN,Interest rate,2007-12-31,13.340343675809
KEN,Interest rate,2006-12-31,13.6355339080567
KEN,Interest rate,2005-12-31,12.8825
KEN,Interest rate,2004-12-31,12.5316666666667
KEN,Interest rate,2003-12-31,16.5733333333333
KEN,Interest rate,2002-12-31,18.4533333333333
KEN,Interest rate,2001-12-31,19.6658333333333
KEN,Interest rate,2000-12-31,22.3391666666667
MAR,Inflation,2025-12-31,0.701902154839545
MAR,Inflation,2024-12-31,0.985256592004507
MAR,Inflation,2023-12-31,6.09114152504141
MAR,Inflation,2022-12-31,6.65704202759067
MAR,Inflation,2021-12-31,1.40195883962006
MAR,Inflation,2020-12-31,0.705968661338261
MAR,Inflation,2019-12-31,0.303386036590383
MAR,Inflation,2018-12-31,1.80391671141896
MAR,Inflation,2017-12-31,0.754663249323619
MAR,Inflation,2016-12-31,1.63531114327064
MAR,Inflation,2015-12-31,1.5579071134626
MAR,Inflation,2014-12-31,0.442310053557048
MAR,Inflation,2013-12-31,1.88065466724086
MAR,Inflation,2012-12-31,1.28712240079219
MAR,Inflation,2011-12-31,0.9069249096918
MAR,Inflation,2010-12-31,0.993557401226392
MAR,Inflation,2009-12-31,0.971862998667636
MAR,Inflation,2008-12-31,3.71484311494064
MAR,Inflation,2007-12-31,2.04208512673344
MAR,Inflation,2006-12-31,3.28476166954811
MAR,Inflation,2005-12-31,0.982641660015951
MAR,Inflation,2004-12-31,1.49344403381774
MAR,Inflation,2003-12-31,1.16773367477592
MAR,Inflation,2002-12-31,2.79561966936936
MAR,Inflation,2001-12-31,0.619801875297975
MAR,Inflation,2000-12-31,1.89463456763464
MAR,GDP growth,2025-12-31,4.59524349182247
MAR,GDP growth,2024-12-31,3.79336515978963
MAR,GDP growth,2023-12-31,3.65564411017931
MAR,GDP growth,2022-12-31,1.81269242194809
MAR,GDP growth,2021-12-31,8.15473889823681
MAR,GDP growth,2020-12-31,-7.17820744246774
MAR,GDP growth,2019-12-31,2.89097476137077
MAR,GDP growth,2018-12-31,3.06564133025955
MAR,GDP growth,2017-12-31,5.05789816173446
MAR,GDP growth,2016-12-31,0.52118550608968
MAR,GDP growth,2015-12-31,4.34458297635238
MAR,GDP growth,2014-12-31,2.7192440802029
MAR,GDP growth,2013-12-31,4.12221286860944
MAR,GDP growth,2012-12-31,3.06234368502997
MAR,GDP growth,2011-12-31,5.52464523319847
MAR,GDP growth,2010-12-31,3.49955709403216
MAR,GDP growth,2009-12-31,3.74576940136258
MAR,GDP growth,2008-12-31,5.68453936284732
MAR,GDP growth,2007-12-31,3.44106776690418
MAR,GDP growth,2006-12-31,7.7908200104027
MAR,GDP growth,2005-12-31,3.19224973015831
MAR,GDP growth,2004-12-31,4.57138016516208
MAR,GDP growth,2003-12-31,6.17110214953244
MAR,GDP growth,2002-12-31,3.73019737485745
MAR,GDP growth,2001-12-31,7.72182519577728
MAR,GDP growth,2000-12-31,2.58218091499747
SAU,Inflation,2025-12-31,2.08420853585036
SAU,Inflation,2024-12-31,1.68792112375809
SAU,Inflation,2023-12-31,2.32708518362706
SAU,Inflation,2022-12-31,2.47407371925372
SAU,Inflation,2021-12-31,3.06328988941548
SAU,Inflation,2020-12-31,3.37234961012303
SAU,Inflation,2019-12-31,-1.19298644533328
SAU,Inflation,2018-12-31,2.46594308994843
SAU,Inflation,2017-12-31,-0.834845735027162
SAU,Inflation,2016-12-31,2.05347076823965
SAU,Inflation,2015-12-31,1.22269318552328
SAU,Inflation,2014-12-31,2.24185348779063
SAU,Inflation,2013-12-31,3.51104209799866
SAU,Inflation,2012-12-31,2.86627029905053
SAU,Inflation,2011-12-31,5.8262163739404
SAU,Inflation,2010-12-31,5.33941733020905
SAU,Inflation,2009-12-31,5.0572227614833
SAU,Inflation,2008-12-31,9.87024816760266
SAU,Inflation,2007-12-31,4.16782358431579
SAU,Inflation,2006-12-31,2.20902314069647
SAU,Inflation,2005-12-31,0.479231671630955
SAU,Inflation,2004-12-31,0.5155078977673
SAU,Inflation,2003-12-31,0.612195358172966
SAU,Inflation,2002-12-31,0.247186492339686
SAU,Inflation,2001-12-31,-1.12094804896791
SAU,Inflation,2000-12-31,-1.12499838517645
SAU,GDP growth,2025-12-31,4.50246560191663
SAU,GDP growth,2024-12-31,2.64893068308965
SAU,GDP growth,2023-12-31,0.542592439393161
SAU,GDP growth,2022-12-31,12.0005874752929
SAU,GDP growth,2021-12-31,6.51959698325419
SAU,GDP growth,2020-12-31,-3.80478901996312
SAU,GDP growth,2019-12-31,1.65158925617395
SAU,GDP growth,2018-12-31,3.2269508901591
SAU,GDP growth,2017-12-31,1.18210705878283
SAU,GDP growth,2016-12-31,1.70404739202878
SAU,GDP growth,2015-12-31,4.65512316652699
SAU,GDP growth,2014-12-31,4.02467158380668
SAU,GDP growth,2013-12-31,2.94563789152025
SAU,GDP growth,2012-12-31,5.76157382270968
SAU,GDP growth,2011-12-31,11.758820686671
SAU,GDP growth,2010-12-31,5.0395150823517
SAU,GDP growth,2009-12-31,-1.06671711240203
SAU,GDP growth,2008-12-31,6.2379875365458
SAU,GDP growth,2007-12-31,2.21365396372528
SAU,GDP growth,2006-12-31,3.31348473625901
SAU,GDP growth,2005-12-31,5.94489623934835
SAU,GDP growth,2004-12-31,8.63100545880309
SAU,GDP growth,2003-12-31,8.76873381743964
SAU,GDP growth,2002-12-31,-0.688390130317757
SAU,GDP growth,2001-12-31,0.344593196175438
SAU,GDP growth,2000-12-31,4.71813422138024
ABW,GDP growth,2024-12-31,6.81077669324554
ABW,GDP growth,2023-12-31,9.51636022347185
ABW,GDP growth,2022-12-31,10.6079607621246
ABW,GDP growth,2021-12-31,14.833691976226
ABW,GDP growth,2020-12-31,-23.9400592677491
ABW,GDP growth,2019-12-31,1.22914408896015
ABW,GDP growth,2018-12-31,3.21247111920076
ABW,GDP growth,2017-12-31,3.49342985290626
ABW,GDP growth,2016-12-31,1.23433537363427
ABW,GDP growth,2015-12-31,3.61147906591042
ABW,GDP growth,2014-12-31,1.42609951155575
ABW,GDP growth,2013-12-31,6.43146080719245
ABW,GDP growth,2012-12-31,-1.04079988436683
ABW,GDP growth,2011-12-31,3.36923718421511
ABW,GDP growth,2010-12-31,-2.73345679250639
ABW,GDP growth,2009-12-31,-11.6777413693852
ABW,GDP growth,2008-12-31,1.83575517191368
ABW,GDP growth,2007-12-31,3.0895443848509
ABW,GDP growth,2006-12-31,1.12741146411624
ABW,GDP growth,2005-12-31,-0.383137672063768
ABW,GDP growth,2004-12-31,7.29372807096192
ABW,GDP growth,2003-12-31,1.11050459944282
ABW,GDP growth,2002-12-31,-0.944953481157384
ABW,GDP growth,2001-12-31,4.1820016304779
ABW,GDP growth,2000-12-31,7.62292064930222
AFG,GDP growth,2024-12-31,1.87319280045979
AFG,GDP growth,2023-12-31,2.26694373649188
AFG,GDP growth,2022-12-31,-6.24017199240269
AFG,GDP growth,2021-12-31,-20.7388393676343
AFG,GDP growth,2020-12-31,-2.35110067203466
AFG,GDP growth,2019-12-31,3.91160341625552
AFG,GDP growth,2018-12-31,1.18922812944517
AFG,GDP growth,2017-12-31,2.6470032027451
AFG,GDP growth,2016-12-31,2.26031420279821
AFG,GDP growth,2015-12-31,1.45131466066431
AFG,GDP growth,2014-12-31,2.72454336219565
AFG,GDP growth,2013-12-31,5.60074465863221
AFG,GDP growth,2012-12-31,12.7522870926697
AFG,GDP growth,2011-12-31,0.426354776777345
AFG,GDP growth,2010-12-31,14.3624414710737
AFG,GDP growth,2009-12-31,21.3905283926492
AFG,GDP growth,2008-12-31,3.92498381999467
AFG,GDP growth,2007-12-31,13.8263195471281
AFG,GDP growth,2006-12-31,5.35740324748592
AFG,GDP growth,2005-12-31,11.2297148272859
AFG,GDP growth,2004-12-31,1.41411799339429
AFG,GDP growth,2003-12-31,8.83227780288267
AFG,GDP growth,2002-12-31,28.6000011706788
AFG,GDP growth,2001-12-31,-9.4319740700862
AGO,GDP growth,2024-12-31,4.95267860425956
AGO,GDP growth,2023-12-31,1.32016587081031
AGO,GDP growth,2022-12-31,3.55749206675667
AGO,GDP growth,2021-12-31,1.09058369944815
AGO,GDP growth,2020-12-31,-5.27349128300007
AGO,GDP growth,2019-12-31,-1.05523414494337
AGO,GDP growth,2018-12-31,-0.506697543616156
AGO,GDP growth,2017-12-31,-0.164688656961076
AGO,GDP growth,2016-12-31,-0.233076954805284
AGO,GDP growth,2015-12-31,0.763177710914789
AGO,GDP growth,2014-12-31,4.65572356315585
AGO,GDP growth,2013-12-31,4.88306129688392
AGO,GDP growth,2012-12-31,8.50312283866612
AGO,GDP growth,2011-12-31,3.59386960240222
AGO,GDP growth,2010-12-31,5.29366572819954
AGO,GDP growth,2009-12-31,1.99558909788963
AGO,GDP growth,2008-12-31,10.7866360496581
AGO,GDP growth,2007-12-31,13.0026889457976
AGO,GDP growth,2006-12-31,11.8418178757042
AGO,GDP growth,2005-12-31,14.1547775343954
AGO,GDP growth,2004-12-31,11.4198633904585
AGO,GDP growth,2003-12-31,3.48731240097521
AGO,GDP growth,2002-12-31,13.6656887610553
AGO,GDP growth,2001-12-31,4.20599855694861
AGO,GDP growth,2000-12-31,3.05462423452938
ALB,GDP growth,2024-12-31,4.04592845095348
ALB,GDP growth,2023-12-31,4.01541716935742
ALB,GDP growth,2022-12-31,4.8268006234359
ALB,GDP growth,2021-12-31,8.96957619074095
ALB,GDP growth,2020-12-31,-3.31375636888916
ALB,GDP growth,2019-12-31,2.06257790176122
ALB,GDP growth,2018-12-31,3.67141928098908
ALB,GDP growth,2017-12-31,3.28317593330073
ALB,GDP growth,2016-12-31,3.90893551362245
ALB,GDP growth,2015-12-31,2.2277040745779
ALB,GDP growth,2014-12-31,2.24022695382642
ALB,GDP growth,2013-12-31,1.7072283175406
ALB,GDP growth,2012-12-31,0.984129880204108
ALB,GDP growth,2011-12-31,2.46351683915714
ALB,GDP growth,2010-12-31,2.97315442681247
ALB,GDP growth,2009-12-31,2.69075152362146
ALB,GDP growth,2008-12-31,6.90706230713707
ALB,GDP growth,2007-12-31,6.50009261158209
ALB,GDP growth,2006-12-31,6.0189812403864
ALB,GDP growth,2005-12-31,5.13082193056189
ALB,GDP growth,2004-12-31,5.26626173860785
ALB,GDP growth,2003-12-31,5.33326426009945
ALB,GDP growth,2002-12-31,4.62839587394552
ALB,GDP growth,2001-12-31,8.8637306604876
ALB,GDP growth,2000-12-31,7.46285871776054
AND,GDP growth,2024-12-31,3.8491605039052
AND,GDP growth,2023-12-31,2.58355480961319
AND,GDP growth,2022-12-31,9.56461225648184
AND,GDP growth,2021-12-31,8.28677879049404
AND,GDP growth,2020-12-31,-11.1839399355384
AND,GDP growth,2019-12-31,2.01554763848308
AND,GDP growth,2018-12-31,1.58876549046354
AND,GDP growth,2017-12-31,0.346071889630295
AND,GDP growth,2016-12-31,3.70967806978986
AND,GDP growth,2015-12-31,1.43414039522716
AND,GDP growth,2014-12-31,2.50446552114518
AND,GDP growth,2013-12-31,-3.54759651549344
AND,GDP growth,2012-12-31,-4.97444371853503
AND,GDP growth,2011-12-31,-0.0080697534113909
AND,GDP growth,2010-12-31,-1.97495799965345
AND,GDP growth,2009-12-31,-5.30284654348291
AND,GDP growth,2008-12-31,-5.55918636850581
AND,GDP growth,2007-12-31,1.55318814103222
AND,GDP growth,2006-12-31,4.80868869916921
AND,GDP growth,2005-12-31,5.39779598500422
AND,GDP growth,2004-12-31,8.13567633837351
AND,GDP growth,2003-12-31,8.69420371612468
AND,GDP growth,2002-12-31,4.54636221364653
AND,GDP growth,2001-12-31,8.11935772169949
AND,GDP growth,2000-12-31,3.52836236122388
ARE,GDP growth,2024-12-31,3.99181200361831
ARE,GDP growth,2023-12-31,4.30113648499413
ARE,GDP growth,2022-12-31,7.51452414254605
ARE,GDP growth,2021-12-31,4.55280140106356
ARE,GDP growth,2020-12-31,-8.69343363776639
ARE,GDP growth,2019-12-31,1.27129120536284
ARE,GDP growth,2018-12-31,1.53720634021511
ARE,GDP growth,2017-12-31,-1.06137114472548
ARE,GDP growth,2016-12-31,5.65790147196586
ARE,GDP growth,2015-12-31,7.08766622657654
ARE,GDP growth,2014-12-31,4.63291785879667
ARE,GDP growth,2013-12-31,4.9184505919085
ARE,GDP growth,2012-12-31,4.68325642918792
ARE,GDP growth,2011-12-31,6.73651167897515
ARE,GDP growth,2010-12-31,1.60285004336325
ARE,GDP growth,2009-12-31,-5.2429219073683
ARE,GDP growth,2008-12-31,3.19181235452885
ARE,GDP growth,2007-12-31,3.18441281459761
ARE,GDP growth,2006-12-31,9.83727922860218
ARE,GDP growth,2005-12-31,4.85513657996815
ARE,GDP growth,2004-12-31,9.56652626277928
ARE,GDP growth,2003-12-31,8.80057809996346
ARE,GDP growth,2002-12-31,2.43337487237925
ARE,GDP growth,2001-12-31,1.39892161061073
ARE,GDP growth,2000-12-31,10.852837927302
ARM,GDP growth,2024-12-31,5.90000000046228
ARM,GDP growth,2023-12-31,8.29999999959539
ARM,GDP growth,2022-12-31,12.5999999997766
ARM,GDP growth,2021-12-31,5.80000000065645
ARM,GDP growth,2020-12-31,-7.19999999920631
ARM,GDP growth,2019-12-31,7.59999999853918
ARM,GDP growth,2018-12-31,5.19999999965324
ARM,GDP growth,2017-12-31,7.50000000164144
ARM,GDP growth,2016-12-31,0.199999999825991
ARM,GDP growth,2015-12-31,3.19999999896625
ARM,GDP growth,2014-12-31,3.60000000058993
ARM,GDP growth,2013-12-31,3.3
ARM,GDP growth,2012-12-31,7.20000000096486
ARM,GDP growth,2011-12-31,4.69999999867412
ARM,GDP growth,2010-12-31,2.2000000002151
ARM,GDP growth,2009-12-31,-14.1000000006998
ARM,GDP growth,2008-12-31,6.90000000042959
ARM,GDP growth,2007-12-31,13.7000000015467
ARM,GDP growth,2006-12-31,13.1999999994661
ARM,GDP growth,2005-12-31,13.8999999991133
ARM,GDP growth,2004-12-31,10.4999999988202
ARM,GDP growth,2003-12-31,14.0000000015501
ARM,GDP growth,2002-12-31,13.1999999979356
ARM,GDP growth,2001-12-31,9.59999999927597
ARM,GDP growth,2000-12-31,5.90000000312092
ASM,GDP growth,2022-12-31,1.73501577287065
ASM,GDP growth,2021-12-31,-0.782472613458523
ASM,GDP growth,2020-12-31,4.41176470588236
ASM,GDP growth,2019-12-31,-0.487804878048777
ASM,GDP growth,2018-12-31,2.6711185308848
ASM,GDP growth,2017-12-31,-6.98757763975155
ASM,GDP growth,2016-12-31,-1.67938931297709
ASM,GDP growth,2015-12-31,3.14960629921259
ASM,GDP growth,2014-12-31,1.76282051282051
ASM,GDP growth,2013-12-31,-2.5
ASM,GDP growth,2012-12-31,-4.33482810164425
ASM,GDP growth,2011-12-31,0.0
ASM,GDP growth,2010-12-31,0.299850074962521
ASM,GDP growth,2009-12-31,-4.16666666666666
ASM,GDP growth,2008-12-31,-2.65734265734265
ASM,GDP growth,2007-12-31,1.85185185185186
ASM,GDP growth,2006-12-31,-4.09836065573771
ASM,GDP growth,2005-12-31,-0.408163265306129
ASM,GDP growth,2004-12-31,0.409836065573771
ASM,GDP growth,2003-12-31,0.965517241379317
ATG,GDP growth,2024-12-31,2.54044193946544
ATG,GDP growth,2023-12-31,3.86550160079324
ATG,GDP growth,2022-12-31,8.49776342254205
ATG,GDP growth,2021-12-31,8.17286311186622
ATG,GDP growth,2020-12-31,-18.8687765208148
ATG,GDP growth,2019-12-31,3.1722219373937
ATG,GDP growth,2018-12-31,6.71200487159726
ATG,GDP growth,2017-12-31,2.71272657973627
ATG,GDP growth,2016-12-31,4.1203675438061
ATG,GDP growth,2015-12-31,1.42161997595372
ATG,GDP growth,2014-12-31,2.19829188738797
ATG,GDP growth,2013-12-31,-0.600982329599361
ATG,GDP growth,2012-12-31,3.37314273947959
ATG,GDP growth,2011-12-31,-1.95874262217572
ATG,GDP growth,2010-12-31,-7.84050683730972
ATG,GDP growth,2009-12-31,-11.9628794703471
ATG,GDP growth,2008-12-31,-0.0140065981851762
ATG,GDP growth,2007-12-31,9.31518272315685
ATG,GDP growth,2006-12-31,12.7081474873625
ATG,GDP growth,2005-12-31,6.47368941781741
ATG,GDP growth,2004-12-31,5.76710338270556
ATG,GDP growth,2003-12-31,6.07663666406602
ATG,GDP growth,2002-12-31,1.02723486062159
ATG,GDP growth,2001-12-31,-4.54810977120295
ATG,GDP growth,2000-12-31,6.20355212555867
AUS,GDP growth,2024-12-31,1.37340773365975
AUS,GDP growth,2023-12-31,3.58382100798981
AUS,GDP growth,2022-12-31,4.25304559238732
AUS,GDP growth,2021-12-31,2.00694844335034
AUS,GDP growth,2020-12-31,-0.133531904304775
AUS,GDP growth,2019-12-31,2.19401703622717
AUS,GDP growth,2018-12-31,2.87417039499501
AUS,GDP growth,2017-12-31,2.29331030192918
AUS,GDP growth,2016-12-31,2.75564065529868
AUS,GDP growth,2015-12-31,2.16434780647852
AUS,GDP growth,2014-12-31,2.60118978187332
AUS,GDP growth,2013-12-31,2.65445302592404
AUS,GDP growth,2012-12-31,3.95247138119184
AUS,GDP growth,2011-12-31,2.39473494330615
AUS,GDP growth,2010-12-31,2.21004795300735
AUS,GDP growth,2009-12-31,1.95484826298522
AUS,GDP growth,2008-12-31,3.62398503565633
AUS,GDP growth,2007-12-31,3.78947119882653
AUS,GDP growth,2006-12-31,2.7709261737475
AUS,GDP growth,2005-12-31,3.15548121323168
AUS,GDP growth,2004-12-31,4.21894147547516
AUS,GDP growth,2003-12-31,3.0912800997751
AUS,GDP growth,2002-12-31,3.94980535772942
AUS,GDP growth,2001-12-31,2.03145880248898
AUS,GDP growth,2000-12-31,3.9160574881715
AUT,GDP growth,2024-12-31,-0.659089573171372
AUT,GDP growth,2023-12-31,-0.786244288594673
AUT,GDP growth,2022-12-31,5.33096379400371
AUT,GDP growth,2021-12-31,4.92309171717903
AUT,GDP growth,2020-12-31,-6.31825509209936
AUT,GDP growth,2019-12-31,1.75497619649288
AUT,GDP growth,2018-12-31,2.48422114080024
AUT,GDP growth,2017-12-31,2.27224992038207
AUT,GDP growth,2016-12-31,2.11721964494312
AUT,GDP growth,2015-12-31,1.30352331826198
AUT,GDP growth,2014-12-31,0.755798850316665
AUT,GDP growth,2013-12-31,-0.250726423318454
AUT,GDP growth,2012-12-31,0.628246239479637
AUT,GDP growth,2011-12-31,2.92746800169145
AUT,GDP growth,2010-12-31,1.80898243043663
AUT,GDP growth,2009-12-31,-3.58626472551299
AUT,GDP growth,2008-12-31,1.45330562142114
AUT,GDP growth,2007-12-31,3.77522468729185
AUT,GDP growth,2006-12-31,3.26933601506059
AUT,GDP growth,2005-12-31,2.32036514266782
AUT,GDP growth,2004-12-31,2.56525534067859
AUT,GDP growth,2003-12-31,1.14156504542775
AUT,GDP growth,2002-12-31,1.48436877605324
AUT,GDP growth,2001-12-31,1.31698749571339
AUT,GDP growth,2000-12-31,3.18952292988787
AZE,GDP growth,2024-12-31,4.15806800428062
AZE,GDP growth,2023-12-31,1.35447749115767
AZE,GDP growth,2022-12-31,4.71468033247649
AZE,GDP growth,2021-12-31,5.61644027150554
AZE,GDP growth,2020-12-31,-4.19896065333343
AZE,GDP growth,2019-12-31,2.47980879185565
AZE,GDP growth,2018-12-31,1.50040167167313
AZE,GDP growth,2017-12-31,0.153614661745507
AZE,GDP growth,2016-12-31,-3.06359842251706
AZE,GDP growth,2015-12-31,1.04954641215085
AZE,GDP growth,2014-12-31,2.79758521448559
AZE,GDP growth,2013-12-31,5.84341590483928
AZE,GDP growth,2012-12-31,2.20293891708398
AZE,GDP growth,2011-12-31,-1.5729973511111
AZE,GDP growth,2010-12-31,4.78883248761557
AZE,GDP growth,2009-12-31,9.36950260277183
AZE,GDP growth,2008-12-31,10.591437462476
AZE,GDP growth,2007-12-31,25.4632157314482
AZE,GDP growth,2006-12-31,34.4662096226792
AZE,GDP growth,2005-12-31,27.9615381082131
AZE,GDP growth,2004-12-31,9.25380179728907
AZE,GDP growth,2003-12-31,10.2082994004776
AZE,GDP growth,2002-12-31,9.43891626906561
AZE,GDP growth,2001-12-31,9.89999986533643
AZE,GDP growth,2000-12-31,11.0999991434346
BDI,GDP growth,2024-12-31,4.11227376394912
BDI,GDP growth,2023-12-31,3.25476897326196
BDI,GDP growth,2022-12-31,2.31770122350822
BDI,GDP growth,2021-12-31,3.23707479372925
BDI,GDP growth,2020-12-31,0.306443811651718
BDI,GDP growth,2019-12-31,4.45934202358784
BDI,GDP growth,2018-12-31,5.34224473186408
BDI,GDP growth,2017-12-31,3.83185757061784
BDI,GDP growth,2016-12-31,3.20017470408993
BDI,GDP growth,2015-12-31,-0.404525595204191
BDI,GDP growth,2014-12-31,4.24490803087248
BDI,GDP growth,2013-12-31,4.92392485117456
BDI,GDP growth,2012-12-31,4.42303118490126
BDI,GDP growth,2011-12-31,4.02442793864228
BDI,GDP growth,2010-12-31,5.09373697323055
BDI,GDP growth,2009-12-31,3.7870758305051
BDI,GDP growth,2008-12-31,4.90874190813545
BDI,GDP growth,2007-12-31,3.44449364663615
BDI,GDP growth,2006-12-31,5.41380714491444
BDI,GDP growth,2005-12-31,0.900000000901912
BDI,GDP growth,2004-12-31,4.83365776809453
BDI,GDP growth,2003-12-31,-1.22372796023444
BDI,GDP growth,2002-12-31,4.44651941224797
BDI,GDP growth,2001-12-31,2.05580710835243
BDI,GDP growth,2000-12-31,-0.856864058424151
BEL,GDP growth,2024-12-31,1.09775383828703
BEL,GDP growth,2023-12-31,1.56125539542029
BEL,GDP growth,2022-12-31,4.02460852835887
BEL,GDP growth,2021-12-31,6.25445686466593
BEL,GDP growth,2020-12-31,-4.7929839083518
BEL,GDP growth,2019-12-31,2.4428900448156
BEL,GDP growth,2018-12-31,1.87796847383565
BEL,GDP growth,2017-12-31,1.47446761556785
BEL,GDP growth,2016-12-31,1.19350273007754
BEL,GDP growth,2015-12-31,1.47416433731927
BEL,GDP growth,2014-12-31,1.76554038149924
BEL,GDP growth,2013-12-31,0.305494549070232
BEL,GDP growth,2012-12-31,0.215803612089744
BEL,GDP growth,2011-12-31,1.93115502411325
BEL,GDP growth,2010-12-31,2.71031150254662
BEL,GDP growth,2009-12-31,-1.90644105515335
BEL,GDP growth,2008-12-31,0.446905130727231
BEL,GDP growth,2007-12-31,3.67692462515802
BEL,GDP growth,2006-12-31,2.55234087322462
BEL,GDP growth,2005-12-31,2.32173792911834
BEL,GDP growth,2004-12-31,3.57120671942319
BEL,GDP growth,2003-12-31,1.03795518162204
BEL,GDP growth,2002-12-31,1.70689430349601
